Game Number,Score,Tiles Closed,Rolls,Moves
802,0,9,"[(4, 2), (5, 6), (3, 5), (3, 6), (5, 6)]","[(1, 2, 3), (4, 7), (8,), (9,), (5, 6)]"
803,31,4,"[(1, 2), (2, 3), (2, 4), (3, 2)]","[(1, 2), (5,), (6,)]"
804,14,7,"[(4, 5), (1, 6), (2, 6), (3, 4), (6, 6)]","[(1, 2, 6), (3, 4), (8,), (7,)]"
805,22,6,"[(6, 3), (3, 1), (6, 4), (1, 3)]","[(1, 2, 6), (4,), (3, 7)]"
806,17,6,"[(3, 5), (6, 6), (4, 4), (3, 5)]","[(1, 2, 5), (3, 9), (8,)]"
807,35,4,"[(2, 1), (4, 3), (6, 4)]","[(1, 2), (3, 4)]"
808,28,5,"[(4, 2), (3, 1), (5, 2), (6, 4)]","[(1, 2, 3), (4,), (7,)]"
809,16,7,"[(3, 5), (4, 5), (2, 6), (3, 1), (1, 4)]","[(1, 2, 5), (3, 6), (8,), (4,)]"
810,23,6,"[(1, 3), (5, 6), (6, 1), (1, 3)]","[(1, 3), (2, 4, 5), (7,)]"
811,31,4,"[(3, 2), (4, 5), (1, 1)]","[(1, 4), (2, 7)]"
812,23,6,"[(5, 2), (4, 6), (2, 3), (6, 4)]","[(1, 2, 4), (3, 7), (5,)]"
813,26,5,"[(4, 2), (3, 3), (3, 4), (1, 5)]","[(1, 2, 3), (6,), (7,)]"
814,23,6,"[(5, 5), (1, 6), (3, 2), (1, 4)]","[(1, 2, 3, 4), (7,), (5,)]"
815,28,5,"[(5, 5), (5, 2), (1, 2)]","[(1, 2, 3, 4), (7,)]"
816,24,6,"[(1, 4), (2, 6), (3, 2), (1, 2), (6, 4)]","[(1, 4), (2, 6), (5,), (3,)]"
817,22,6,"[(5, 1), (3, 3), (5, 6), (6, 6)]","[(1, 2, 3), (6,), (4, 7)]"
818,17,7,"[(3, 3), (3, 2), (3, 1), (5, 1), (2, 5), (2, 2)]","[(1, 2, 3), (5,), (4,), (6,), (7,)]"
819,22,6,"[(4, 1), (1, 1), (5, 4), (2, 5), (1, 5)]","[(1, 4), (2,), (3, 6), (7,)]"
820,16,7,"[(5, 3), (4, 2), (2, 6), (3, 4), (2, 3)]","[(1, 2, 5), (6,), (8,), (3, 4)]"
821,34,3,"[(2, 3), (5, 1), (4, 2)]","[(1, 4), (6,)]"
822,32,4,"[(2, 2), (6, 3), (1, 6)]","[(1, 3), (2, 7)]"
823,24,6,"[(2, 3), (6, 1), (5, 4), (4, 6)]","[(1, 4), (2, 5), (3, 6)]"
824,14,7,"[(3, 5), (6, 1), (6, 1), (5, 4), (1, 1)]","[(1, 2, 5), (3, 4), (7,), (9,)]"
825,20,6,"[(1, 5), (5, 6), (6, 2), (4, 6)]","[(1, 2, 3), (4, 7), (8,)]"
826,24,5,"[(5, 1), (4, 3), (3, 5), (1, 2)]","[(1, 2, 3), (7,), (8,)]"
827,22,6,"[(3, 4), (3, 5), (6, 2), (5, 3)]","[(1, 2, 4), (3, 5), (8,)]"
828,21,6,"[(2, 1), (3, 5), (2, 5), (1, 5), (1, 5)]","[(1, 2), (3, 5), (7,), (6,)]"
829,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
830,32,4,"[(1, 3), (6, 3), (6, 1)]","[(1, 3), (2, 7)]"
831,37,3,"[(5, 3), (4, 1)]","[(1, 2, 5)]"
832,18,6,"[(6, 3), (6, 4), (6, 2), (5, 3)]","[(1, 2, 6), (3, 7), (8,)]"
833,23,6,"[(1, 6), (4, 4), (1, 6), (2, 5)]","[(1, 2, 4), (3, 5), (7,)]"
834,8,8,"[(4, 1), (4, 5), (5, 3), (3, 6), (2, 4), (3, 2)]","[(1, 4), (2, 7), (3, 5), (9,), (6,)]"
835,27,5,"[(2, 2), (5, 2), (3, 4), (3, 4)]","[(1, 3), (2, 5), (7,)]"
836,17,6,"[(3, 5), (4, 4), (6, 6), (5, 4)]","[(1, 2, 5), (8,), (3, 9)]"
837,29,5,"[(1, 6), (4, 5), (6, 4)]","[(1, 2, 4), (3, 6)]"
838,22,6,"[(2, 5), (2, 4), (4, 6), (1, 5)]","[(1, 2, 4), (6,), (3, 7)]"
839,9,8,"[(2, 5), (5, 2), (2, 4), (5, 3), (4, 4), (1, 5)]","[(1, 2, 4), (7,), (6,), (3, 5), (8,)]"
840,33,4,"[(3, 3), (2, 4), (6, 4)]","[(1, 2, 3), (6,)]"
841,15,7,"[(5, 2), (5, 6), (3, 4), (3, 2), (3, 4)]","[(1, 2, 4), (3, 8), (7,), (5,)]"
842,24,6,"[(5, 3), (4, 3), (2, 4), (5, 6)]","[(1, 2, 5), (3, 4), (6,)]"
843,12,7,"[(2, 3), (5, 2), (5, 1), (2, 6), (1, 6), (4, 4)]","[(1, 4), (2, 5), (6,), (8,), (7,)]"
844,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
845,28,5,"[(5, 1), (5, 6), (3, 1)]","[(1, 2, 3), (4, 7)]"
846,28,5,"[(6, 2), (5, 4), (1, 2)]","[(1, 2, 5), (3, 6)]"
847,8,8,"[(6, 3), (1, 6), (2, 5), (4, 5), (4, 1), (6, 5)]","[(1, 2, 6), (3, 4), (7,), (9,), (5,)]"
848,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
849,32,4,"[(3, 4), (1, 5), (1, 1)]","[(1, 2, 4), (6,)]"
850,25,5,"[(2, 1), (3, 5), (4, 5), (1, 2)]","[(1, 2), (3, 5), (9,)]"
851,21,6,"[(4, 5), (4, 4), (2, 5), (1, 2)]","[(1, 2, 6), (3, 5), (7,)]"
852,21,6,"[(5, 1), (5, 2), (5, 6), (1, 2)]","[(1, 2, 3), (7,), (5, 6)]"
853,7,8,"[(5, 4), (4, 5), (3, 6), (5, 6), (5, 6)]","[(1, 2, 6), (4, 5), (9,), (3, 8)]"
854,24,6,"[(4, 6), (2, 3), (4, 2), (4, 6)]","[(1, 2, 3, 4), (5,), (6,)]"
855,32,4,"[(1, 6), (4, 2), (2, 4)]","[(1, 2, 4), (6,)]"
856,36,3,"[(3, 6), (4, 2)]","[(1, 2, 6)]"
857,9,8,"[(3, 6), (6, 5), (6, 1), (3, 6), (2, 5)]","[(1, 2, 6), (3, 8), (7,), (4, 5)]"
858,32,4,"[(2, 2), (5, 4), (1, 2)]","[(1, 3), (2, 7)]"
859,9,8,"[(5, 4), (4, 5), (5, 5), (4, 4), (4, 2)]","[(1, 2, 6), (4, 5), (3, 7), (8,)]"
860,29,5,"[(3, 2), (5, 6), (3, 3)]","[(1, 4), (2, 3, 6)]"
861,16,6,"[(6, 1), (1, 6), (2, 4), (4, 5), (3, 3)]","[(1, 2, 4), (7,), (6,), (9,)]"
862,21,6,"[(6, 1), (4, 5), (4, 4), (2, 4)]","[(1, 2, 4), (3, 6), (8,)]"
863,20,6,"[(4, 6), (5, 1), (3, 6), (1, 3)]","[(1, 2, 3, 4), (6,), (9,)]"
864,26,5,"[(5, 4), (6, 4), (1, 2)]","[(1, 2, 6), (3, 7)]"
865,32,4,"[(1, 3), (6, 3), (1, 2)]","[(1, 3), (2, 7)]"
866,22,6,"[(2, 5), (5, 6), (1, 4), (3, 2)]","[(1, 2, 4), (3, 8), (5,)]"
867,9,8,"[(6, 5), (1, 5), (1, 6), (6, 6), (2, 4)]","[(1, 2, 3, 5), (6,), (7,), (4, 8)]"
868,15,7,"[(4, 3), (1, 5), (3, 5), (4, 5), (2, 4)]","[(1, 2, 4), (6,), (3, 5), (9,)]"
869,22,6,"[(3, 4), (2, 4), (5, 5), (2, 2)]","[(1, 2, 4), (6,), (3, 7)]"
870,22,5,"[(5, 3), (4, 2), (6, 3), (2, 4)]","[(1, 2, 5), (6,), (9,)]"
871,22,6,"[(2, 4), (6, 4), (1, 6), (1, 5)]","[(1, 2, 3), (4, 6), (7,)]"
872,16,7,"[(2, 3), (4, 3), (5, 4), (6, 2), (6, 2)]","[(1, 4), (2, 5), (3, 6), (8,)]"
873,9,8,"[(5, 3), (2, 5), (3, 5), (4, 2), (5, 2), (2, 5)]","[(1, 2, 5), (3, 4), (8,), (6,), (7,)]"
874,9,8,"[(2, 6), (1, 5), (2, 6), (2, 5), (5, 2), (2, 3)]","[(1, 2, 5), (6,), (8,), (3, 4), (7,)]"
875,36,3,"[(3, 1), (4, 1), (2, 1)]","[(1, 3), (5,)]"
876,31,4,"[(3, 4), (1, 6), (3, 1)]","[(1, 2, 4), (7,)]"
877,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
878,14,7,"[(3, 4), (4, 5), (3, 5), (2, 5), (1, 2)]","[(1, 2, 4), (3, 6), (8,), (7,)]"
879,33,4,"[(2, 3), (1, 6), (2, 3)]","[(1, 4), (2, 5)]"
880,30,5,"[(2, 5), (5, 3), (3, 1)]","[(1, 2, 4), (3, 5)]"
881,31,4,"[(6, 1), (1, 6), (6, 4)]","[(1, 2, 4), (7,)]"
882,24,6,"[(5, 5), (6, 5), (4, 1)]","[(1, 2, 3, 4), (5, 6)]"
883,17,7,"[(3, 4), (4, 6), (6, 5), (1, 3)]","[(1, 2, 4), (3, 7), (5, 6)]"
884,31,4,"[(3, 6), (4, 1), (1, 5)]","[(1, 2, 6), (5,)]"
885,32,4,"[(4, 1), (5, 3), (1, 1)]","[(1, 4), (2, 6)]"
886,24,6,"[(5, 1), (3, 6), (4, 2), (2, 1)]","[(1, 2, 3), (4, 5), (6,)]"
887,22,6,"[(5, 5), (3, 3), (3, 4), (6, 4)]","[(1, 2, 3, 4), (6,), (7,)]"
888,33,4,"[(4, 1), (4, 3), (2, 2)]","[(1, 4), (2, 5)]"
889,12,7,"[(1, 3), (2, 4), (1, 5), (5, 4), (3, 5), (4, 4)]","[(1, 3), (2, 4), (6,), (9,), (8,)]"
890,28,5,"[(6, 1), (5, 5), (4, 3)]","[(1, 2, 4), (3, 7)]"
891,28,5,"[(3, 3), (2, 4), (2, 3), (6, 4)]","[(1, 2, 3), (6,), (5,)]"
892,30,5,"[(3, 1), (5, 6), (3, 2)]","[(1, 3), (2, 4, 5)]"
893,23,5,"[(5, 4), (2, 3), (6, 2), (1, 5)]","[(1, 2, 6), (5,), (8,)]"
894,38,3,"[(1, 1), (2, 3), (1, 3)]","[(2,), (1, 4)]"
895,17,6,"[(3, 1), (2, 5), (3, 6), (4, 4), (3, 2)]","[(1, 3), (2, 5), (9,), (8,)]"
896,33,4,"[(3, 1), (3, 5), (2, 1)]","[(1, 3), (2, 6)]"
897,22,6,"[(4, 3), (3, 6), (3, 4), (3, 1)]","[(1, 2, 4), (3, 6), (7,)]"
898,27,5,"[(6, 4), (2, 6), (2, 1)]","[(1, 2, 3, 4), (8,)]"
899,27,5,"[(5, 5), (3, 5), (5, 3)]","[(1, 2, 3, 4), (8,)]"
900,30,5,"[(5, 3), (2, 5), (6, 4)]","[(1, 2, 5), (3, 4)]"
901,27,5,"[(3, 6), (5, 4), (3, 2)]","[(1, 2, 6), (4, 5)]"
902,21,6,"[(1, 5), (3, 1), (5, 1), (2, 6), (6, 4)]","[(1, 2, 3), (4,), (6,), (8,)]"
903,21,6,"[(1, 5), (5, 4), (5, 4), (1, 1)]","[(1, 2, 3), (4, 5), (9,)]"
904,29,5,"[(6, 4), (2, 4), (4, 2)]","[(1, 2, 3, 4), (6,)]"
905,18,6,"[(4, 6), (4, 4), (5, 4), (2, 1)]","[(1, 2, 3, 4), (8,), (9,)]"
906,13,7,"[(4, 4), (3, 5), (2, 4), (4, 6), (3, 2)]","[(1, 2, 5), (8,), (6,), (3, 7)]"
907,16,7,"[(2, 1), (4, 5), (6, 3), (2, 6), (6, 2)]","[(1, 2), (3, 6), (4, 5), (8,)]"
908,28,5,"[(5, 5), (2, 5), (2, 1)]","[(1, 2, 3, 4), (7,)]"
909,24,6,"[(4, 6), (5, 6), (1, 4)]","[(1, 2, 3, 4), (5, 6)]"
910,6,8,"[(5, 1), (3, 6), (6, 3), (4, 4), (5, 2), (1, 3)]","[(1, 2, 3), (4, 5), (9,), (8,), (7,)]"
911,24,6,"[(6, 5), (5, 5), (1, 5)]","[(1, 2, 3, 5), (4, 6)]"
912,15,7,"[(2, 3), (1, 4), (6, 1), (1, 4), (5, 3), (1, 3)]","[(1, 4), (2, 3), (7,), (5,), (8,)]"
913,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
914,11,7,"[(1, 1), (3, 3), (6, 6), (3, 5), (3, 3), (3, 6)]","[(2,), (1, 5), (3, 9), (8,), (6,)]"
915,28,5,"[(3, 1), (5, 4), (3, 1), (4, 3)]","[(1, 3), (2, 7), (4,)]"
916,29,5,"[(6, 4), (2, 4), (6, 5)]","[(1, 2, 3, 4), (6,)]"
917,17,7,"[(1, 2), (6, 3), (6, 3), (2, 5), (6, 6)]","[(1, 2), (3, 6), (4, 5), (7,)]"
918,23,6,"[(3, 3), (5, 2), (6, 3), (3, 2)]","[(1, 2, 3), (7,), (4, 5)]"
919,20,6,"[(2, 4), (6, 5), (2, 6), (1, 3)]","[(1, 2, 3), (4, 7), (8,)]"
920,26,5,"[(2, 1), (5, 4), (2, 5), (5, 6)]","[(1, 2), (3, 6), (7,)]"
921,17,7,"[(6, 4), (5, 6), (2, 5), (1, 5)]","[(1, 2, 3, 4), (5, 6), (7,)]"
922,27,5,"[(1, 3), (3, 4), (3, 4), (5, 6)]","[(1, 3), (2, 5), (7,)]"
923,28,5,"[(3, 6), (4, 4), (6, 4)]","[(1, 2, 6), (3, 5)]"
924,31,4,"[(6, 1), (1, 6), (2, 2)]","[(1, 2, 4), (7,)]"
925,29,5,"[(5, 4), (4, 3), (1, 1)]","[(1, 2, 6), (3, 4)]"
926,36,3,"[(3, 6), (4, 2)]","[(1, 2, 6)]"
927,37,3,"[(1, 2), (1, 4), (4, 1)]","[(1, 2), (5,)]"
928,31,4,"[(6, 1), (5, 2), (4, 3)]","[(1, 2, 4), (7,)]"
929,28,5,"[(5, 2), (6, 4), (1, 2)]","[(1, 2, 4), (3, 7)]"
930,32,4,"[(6, 1), (4, 2), (3, 3)]","[(1, 2, 4), (6,)]"
931,7,8,"[(2, 5), (5, 1), (6, 6), (4, 1), (4, 4), (2, 3)]","[(1, 2, 4), (6,), (3, 9), (5,), (8,)]"
932,34,3,"[(2, 3), (5, 1), (3, 3)]","[(1, 4), (6,)]"
933,19,6,"[(6, 2), (3, 6), (4, 5), (4, 5)]","[(1, 2, 5), (3, 6), (9,)]"
934,15,7,"[(6, 2), (6, 4), (6, 6), (5, 5)]","[(1, 2, 5), (3, 7), (4, 8)]"
935,18,6,"[(4, 2), (5, 3), (1, 6), (5, 1), (3, 4)]","[(1, 2, 3), (8,), (7,), (6,)]"
936,36,3,"[(4, 5), (1, 5)]","[(1, 2, 6)]"
937,23,6,"[(3, 4), (1, 6), (2, 6), (6, 1)]","[(1, 2, 4), (7,), (3, 5)]"
938,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
939,28,5,"[(4, 6), (5, 2), (1, 6)]","[(1, 2, 3, 4), (7,)]"
940,12,7,"[(3, 1), (1, 3), (6, 2), (6, 2), (5, 4), (2, 2)]","[(1, 3), (4,), (2, 6), (8,), (9,)]"
941,12,7,"[(4, 5), (3, 1), (5, 4), (5, 6), (5, 4)]","[(1, 2, 6), (4,), (9,), (3, 8)]"
942,13,7,"[(5, 1), (1, 5), (2, 6), (1, 4), (2, 5), (6, 6)]","[(1, 2, 3), (6,), (8,), (5,), (7,)]"
943,12,7,"[(1, 5), (5, 1), (3, 1), (6, 3), (3, 5), (1, 1)]","[(1, 2, 3), (6,), (4,), (9,), (8,)]"
944,27,5,"[(3, 1), (5, 2), (2, 5), (1, 4)]","[(1, 3), (2, 5), (7,)]"
945,25,5,"[(6, 2), (1, 3), (4, 4), (3, 2)]","[(1, 2, 5), (4,), (8,)]"
946,22,6,"[(6, 1), (5, 6), (3, 2), (4, 6)]","[(1, 2, 4), (3, 8), (5,)]"
947,17,7,"[(2, 6), (3, 4), (5, 1), (2, 5), (3, 1)]","[(1, 2, 5), (3, 4), (6,), (7,)]"
948,14,7,"[(1, 1), (5, 1), (1, 6), (6, 3), (4, 3), (4, 3)]","[(2,), (1, 5), (3, 4), (9,), (7,)]"
949,37,3,"[(1, 1), (2, 4), (2, 3)]","[(2,), (1, 5)]"
950,18,6,"[(3, 3), (4, 4), (3, 1), (6, 3), (1, 3)]","[(1, 2, 3), (8,), (4,), (9,)]"
951,26,5,"[(5, 4), (5, 5), (2, 1)]","[(1, 2, 6), (3, 7)]"
952,22,6,"[(6, 1), (4, 4), (2, 6), (3, 5)]","[(1, 2, 4), (3, 5), (8,)]"
953,24,6,"[(6, 4), (6, 5), (2, 1)]","[(1, 2, 3, 4), (5, 6)]"
954,34,3,"[(3, 2), (2, 4), (1, 3)]","[(1, 4), (6,)]"
955,23,6,"[(4, 6), (6, 6), (1, 1)]","[(1, 2, 3, 4), (5, 7)]"
956,19,6,"[(3, 2), (6, 6), (5, 4), (5, 5)]","[(1, 4), (2, 3, 7), (9,)]"
957,34,4,"[(5, 6), (3, 2)]","[(1, 2, 3, 5)]"
958,15,7,"[(6, 5), (5, 5), (5, 4), (3, 2)]","[(1, 2, 3, 5), (4, 6), (9,)]"
959,18,6,"[(4, 1), (4, 3), (2, 6), (3, 4), (2, 6)]","[(1, 4), (2, 5), (8,), (7,)]"
960,36,3,"[(6, 3), (2, 4)]","[(1, 2, 6)]"
961,22,6,"[(4, 4), (2, 5), (5, 3), (1, 4)]","[(1, 2, 5), (3, 4), (8,)]"
962,23,6,"[(6, 4), (5, 2), (2, 3), (3, 2)]","[(1, 2, 3, 4), (7,), (5,)]"
963,19,6,"[(2, 1), (4, 1), (6, 4), (5, 3), (4, 4)]","[(1, 2), (5,), (3, 7), (8,)]"
964,22,6,"[(2, 6), (6, 5), (3, 1), (1, 3)]","[(1, 2, 5), (3, 8), (4,)]"
965,28,5,"[(3, 5), (4, 2), (2, 1), (2, 3)]","[(1, 2, 5), (6,), (3,)]"
966,32,4,"[(2, 3), (6, 2), (4, 2)]","[(1, 4), (2, 6)]"
967,15,7,"[(2, 1), (5, 5), (4, 5), (2, 6), (2, 5)]","[(1, 2), (3, 7), (4, 5), (8,)]"
968,17,7,"[(1, 4), (1, 1), (2, 4), (5, 3), (4, 3), (2, 4)]","[(1, 4), (2,), (6,), (3, 5), (7,)]"
969,17,7,"[(3, 2), (1, 5), (5, 4), (5, 3), (2, 2)]","[(1, 4), (6,), (2, 7), (3, 5)]"
970,33,4,"[(1, 5), (1, 5), (1, 2)]","[(1, 2, 3), (6,)]"
971,30,5,"[(2, 5), (3, 5), (2, 3)]","[(1, 2, 4), (3, 5)]"
972,25,5,"[(3, 5), (6, 6), (4, 1)]","[(1, 2, 5), (3, 9)]"
973,32,4,"[(1, 2), (6, 4), (6, 1)]","[(1, 2), (3, 7)]"
974,29,5,"[(4, 5), (1, 6), (1, 5)]","[(1, 2, 6), (3, 4)]"
975,37,3,"[(2, 6), (2, 3)]","[(1, 2, 5)]"
976,24,6,"[(3, 4), (3, 6), (1, 4), (5, 6)]","[(1, 2, 4), (3, 6), (5,)]"
977,30,5,"[(2, 6), (3, 4), (5, 5)]","[(1, 2, 5), (3, 4)]"
978,28,5,"[(1, 6), (5, 5), (1, 1)]","[(1, 2, 4), (3, 7)]"
979,24,6,"[(3, 5), (5, 1), (6, 1), (1, 5)]","[(1, 2, 5), (6,), (3, 4)]"
980,27,5,"[(6, 4), (3, 5), (2, 6)]","[(1, 2, 3, 4), (8,)]"
981,24,6,"[(6, 5), (6, 4), (3, 2)]","[(1, 2, 3, 5), (4, 6)]"
982,26,5,"[(3, 2), (4, 1), (3, 6), (1, 3)]","[(1, 4), (2, 3), (9,)]"
983,14,7,"[(2, 3), (6, 3), (6, 3), (2, 6), (1, 2)]","[(1, 4), (2, 7), (3, 6), (8,)]"
984,8,8,"[(4, 6), (6, 1), (1, 4), (6, 3), (4, 2), (3, 6)]","[(1, 2, 3, 4), (7,), (5,), (9,), (6,)]"
985,28,5,"[(4, 5), (5, 3), (4, 2)]","[(1, 2, 6), (3, 5)]"
986,32,4,"[(3, 3), (1, 6), (2, 5)]","[(1, 2, 3), (7,)]"
987,19,6,"[(4, 2), (3, 2), (4, 3), (3, 5), (1, 2)]","[(1, 2, 3), (5,), (7,), (8,)]"
988,29,5,"[(4, 5), (2, 5), (2, 1)]","[(1, 2, 6), (3, 4)]"
989,29,5,"[(1, 6), (2, 4), (2, 1), (2, 2)]","[(1, 2, 4), (6,), (3,)]"
990,26,5,"[(2, 3), (3, 2), (5, 4), (2, 1)]","[(1, 4), (2, 3), (9,)]"
991,39,3,"[(2, 4), (1, 2)]","[(1, 2, 3)]"
992,28,5,"[(6, 4), (5, 2), (2, 1)]","[(1, 2, 3, 4), (7,)]"
993,15,7,"[(6, 5), (3, 4), (6, 2), (3, 1), (3, 5)]","[(1, 2, 3, 5), (7,), (8,), (4,)]"
994,24,6,"[(1, 3), (2, 4), (3, 2), (4, 2), (1, 3)]","[(1, 3), (2, 4), (5,), (6,)]"
995,11,7,"[(5, 2), (1, 4), (5, 1), (2, 5), (3, 6), (2, 3)]","[(1, 2, 4), (5,), (6,), (7,), (9,)]"
996,22,6,"[(5, 4), (5, 2), (1, 6), (5, 2)]","[(1, 2, 6), (3, 4), (7,)]"
997,27,5,"[(2, 1), (4, 1), (5, 5), (2, 3)]","[(1, 2), (5,), (3, 7)]"
998,39,3,"[(5, 1), (2, 1)]","[(1, 2, 3)]"
999,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
1000,24,6,"[(2, 3), (3, 3), (4, 6), (2, 3)]","[(1, 4), (6,), (2, 3, 5)]"
